PERMNO,date,TICKER,COMNAM,PRC
11850,20140919,XOM,EXXON MOBIL CORP,97.12
11850,20140922,XOM,EXXON MOBIL CORP,96.54
11850,20140923,XOM,EXXON MOBIL CORP,96.03
11850,20140924,XOM,EXXON MOBIL CORP,95.82
11850,20140925,XOM,EXXON MOBIL CORP,94.25
11850,20140926,XOM,EXXON MOBIL CORP,95.43
11850,20140929,XOM,EXXON MOBIL CORP,94.43
11850,20140930,XOM,EXXON MOBIL CORP,94.05
11850,20141001,XOM,EXXON MOBIL CORP,92.86
11850,20141002,XOM,EXXON MOBIL CORP,93.3
11850,20141003,XOM,EXXON MOBIL CORP,93.92
11850,20141006,XOM,EXXON MOBIL CORP,94.52
11850,20141007,XOM,EXXON MOBIL CORP,93.37
11850,20141008,XOM,EXXON MOBIL CORP,94.61
11850,20141009,XOM,EXXON MOBIL CORP,91.82
11850,20141010,XOM,EXXON MOBIL CORP,91.6
11850,20141013,XOM,EXXON MOBIL CORP,90.84
11850,20141014,XOM,EXXON MOBIL CORP,90.55
11850,20141015,XOM,EXXON MOBIL CORP,90.22
11850,20141016,XOM,EXXON MOBIL CORP,90.6
11850,20141017,XOM,EXXON MOBIL CORP,91.21
11850,20141020,XOM,EXXON MOBIL CORP,91.77
11850,20141021,XOM,EXXON MOBIL CORP,93.65
11850,20141022,XOM,EXXON MOBIL CORP,93.13
11850,20141023,XOM,EXXON MOBIL CORP,94.11
11850,20141024,XOM,EXXON MOBIL CORP,94.49
11850,20141027,XOM,EXXON MOBIL CORP,93.71
11850,20141028,XOM,EXXON MOBIL CORP,95.1
11850,20141029,XOM,EXXON MOBIL CORP,94.59
11850,20141030,XOM,EXXON MOBIL CORP,94.45
11850,20141031,XOM,EXXON MOBIL CORP,96.71
11850,20141103,XOM,EXXON MOBIL CORP,95.26
11850,20141104,XOM,EXXON MOBIL CORP,94.52
11850,20141105,XOM,EXXON MOBIL CORP,95.07
11850,20141106,XOM,EXXON MOBIL CORP,96.26
11850,20141107,XOM,EXXON MOBIL CORP,96.59
11850,20141110,XOM,EXXON MOBIL CORP,96.28
11850,20141111,XOM,EXXON MOBIL CORP,96.41
11850,20141112,XOM,EXXON MOBIL CORP,95.38
11850,20141113,XOM,EXXON MOBIL CORP,94.66
11850,20141114,XOM,EXXON MOBIL CORP,95.09
11850,20141117,XOM,EXXON MOBIL CORP,95.11
11850,20141118,XOM,EXXON MOBIL CORP,94.87
11850,20141119,XOM,EXXON MOBIL CORP,95.61
11850,20141120,XOM,EXXON MOBIL CORP,95.82
11850,20141121,XOM,EXXON MOBIL CORP,96.81
11850,20141124,XOM,EXXON MOBIL CORP,95.72
11850,20141125,XOM,EXXON MOBIL CORP,94.78
11850,20141126,XOM,EXXON MOBIL CORP,94.48
11850,20141128,XOM,EXXON MOBIL CORP,90.54
11850,20141201,XOM,EXXON MOBIL CORP,92.35
11850,20141202,XOM,EXXON MOBIL CORP,94.19
11850,20141203,XOM,EXXON MOBIL CORP,94.95
11850,20141204,XOM,EXXON MOBIL CORP,94.37
11850,20141205,XOM,EXXON MOBIL CORP,93.82
11850,20141208,XOM,EXXON MOBIL CORP,91.7
11850,20141209,XOM,EXXON MOBIL CORP,91.38
11850,20141210,XOM,EXXON MOBIL CORP,88.67
11850,20141211,XOM,EXXON MOBIL CORP,89.2
11850,20141212,XOM,EXXON MOBIL CORP,86.6
11850,20141215,XOM,EXXON MOBIL CORP,86.9
11850,20141216,XOM,EXXON MOBIL CORP,86.41
11850,20141217,XOM,EXXON MOBIL CORP,89.02
11850,20141218,XOM,EXXON MOBIL CORP,91.16
11850,20141219,XOM,EXXON MOBIL CORP,93.64
11850,20141222,XOM,EXXON MOBIL CORP,93.33
11850,20141223,XOM,EXXON MOBIL CORP,94.59
11850,20141224,XOM,EXXON MOBIL CORP,93.78
11850,20141226,XOM,EXXON MOBIL CORP,93.21
11850,20141229,XOM,EXXON MOBIL CORP,93.07
11850,20141230,XOM,EXXON MOBIL CORP,93.02
11850,20141231,XOM,EXXON MOBIL CORP,92.45
11850,20150102,XOM,EXXON MOBIL CORP,92.83
11850,20150105,XOM,EXXON MOBIL CORP,90.29
11850,20150106,XOM,EXXON MOBIL CORP,89.81
11850,20150107,XOM,EXXON MOBIL CORP,90.72
11850,20150108,XOM,EXXON MOBIL CORP,92.23
11850,20150109,XOM,EXXON MOBIL CORP,92.1
11850,20150112,XOM,EXXON MOBIL CORP,90.33
11850,20150113,XOM,EXXON MOBIL CORP,90
11850,20150114,XOM,EXXON MOBIL CORP,89.74
11850,20150115,XOM,EXXON MOBIL CORP,88.96
11850,20150116,XOM,EXXON MOBIL CORP,91.12
11850,20150120,XOM,EXXON MOBIL CORP,91.09
11850,20150121,XOM,EXXON MOBIL CORP,91.87
11850,20150122,XOM,EXXON MOBIL CORP,92.87
11850,20150123,XOM,EXXON MOBIL CORP,90.89
11850,20150126,XOM,EXXON MOBIL CORP,91.76
11850,20150127,XOM,EXXON MOBIL CORP,90.95
11850,20150128,XOM,EXXON MOBIL CORP,87.95
11850,20150129,XOM,EXXON MOBIL CORP,87.58
11850,20150130,XOM,EXXON MOBIL CORP,87.42
11850,20150202,XOM,EXXON MOBIL CORP,89.58
11850,20150203,XOM,EXXON MOBIL CORP,92.25
11850,20150204,XOM,EXXON MOBIL CORP,91.46
11850,20150205,XOM,EXXON MOBIL CORP,92.36
11850,20150206,XOM,EXXON MOBIL CORP,91.5
11850,20150209,XOM,EXXON MOBIL CORP,91.56
11850,20150210,XOM,EXXON MOBIL CORP,91.01
11850,20150211,XOM,EXXON MOBIL CORP,90.6
11850,20150212,XOM,EXXON MOBIL CORP,92.37
11850,20150213,XOM,EXXON MOBIL CORP,93.37
11850,20150217,XOM,EXXON MOBIL CORP,93.05
11850,20150218,XOM,EXXON MOBIL CORP,91.01
11850,20150219,XOM,EXXON MOBIL CORP,89.44
11850,20150220,XOM,EXXON MOBIL CORP,89.92
11850,20150223,XOM,EXXON MOBIL CORP,89.01
11850,20150224,XOM,EXXON MOBIL CORP,89.42
11850,20150225,XOM,EXXON MOBIL CORP,89.6
11850,20150226,XOM,EXXON MOBIL CORP,88.65
11850,20150227,XOM,EXXON MOBIL CORP,88.54
11850,20150302,XOM,EXXON MOBIL CORP,88.04
11850,20150303,XOM,EXXON MOBIL CORP,87.62
11850,20150304,XOM,EXXON MOBIL CORP,87.18
11850,20150305,XOM,EXXON MOBIL CORP,86.74
11850,20150306,XOM,EXXON MOBIL CORP,85.63
11850,20150309,XOM,EXXON MOBIL CORP,85.16
11850,20150310,XOM,EXXON MOBIL CORP,84.26
11850,20150311,XOM,EXXON MOBIL CORP,84.02
11850,20150312,XOM,EXXON MOBIL CORP,84.22
11850,20150313,XOM,EXXON MOBIL CORP,83.87
11850,20150316,XOM,EXXON MOBIL CORP,84.76
11850,20150317,XOM,EXXON MOBIL CORP,84.08
11850,20150318,XOM,EXXON MOBIL CORP,86.07
11850,20150319,XOM,EXXON MOBIL CORP,84.41
11850,20150320,XOM,EXXON MOBIL CORP,84.54
11850,20150323,XOM,EXXON MOBIL CORP,85.43
11850,20150324,XOM,EXXON MOBIL CORP,84.52
11850,20150325,XOM,EXXON MOBIL CORP,84.86
11850,20150326,XOM,EXXON MOBIL CORP,84.32
11850,20150327,XOM,EXXON MOBIL CORP,83.58
11850,20150330,XOM,EXXON MOBIL CORP,85.63
11850,20150331,XOM,EXXON MOBIL CORP,85
11850,20150401,XOM,EXXON MOBIL CORP,84.46
11850,20150402,XOM,EXXON MOBIL CORP,84.3
11850,20150406,XOM,EXXON MOBIL CORP,85.13
11850,20150407,XOM,EXXON MOBIL CORP,85.75
11850,20150408,XOM,EXXON MOBIL CORP,84.06
11850,20150409,XOM,EXXON MOBIL CORP,84.65
11850,20150410,XOM,EXXON MOBIL CORP,85.56
11850,20150413,XOM,EXXON MOBIL CORP,85.34
11850,20150414,XOM,EXXON MOBIL CORP,86.63
11850,20150415,XOM,EXXON MOBIL CORP,88.08
11850,20150416,XOM,EXXON MOBIL CORP,87.73
11850,20150417,XOM,EXXON MOBIL CORP,86.93
11850,20150420,XOM,EXXON MOBIL CORP,87.24
11850,20150421,XOM,EXXON MOBIL CORP,86.88
11850,20150422,XOM,EXXON MOBIL CORP,87.46
11850,20150423,XOM,EXXON MOBIL CORP,87.54
11850,20150424,XOM,EXXON MOBIL CORP,86.97
11850,20150427,XOM,EXXON MOBIL CORP,87.01
11850,20150428,XOM,EXXON MOBIL CORP,87.8
11850,20150429,XOM,EXXON MOBIL CORP,87.87
11850,20150430,XOM,EXXON MOBIL CORP,87.37
11850,20150501,XOM,EXXON MOBIL CORP,88.85
11850,20150504,XOM,EXXON MOBIL CORP,89.11
11850,20150505,XOM,EXXON MOBIL CORP,88.61
11850,20150506,XOM,EXXON MOBIL CORP,88.19
11850,20150507,XOM,EXXON MOBIL CORP,87.6
11850,20150508,XOM,EXXON MOBIL CORP,88.99
11850,20150511,XOM,EXXON MOBIL CORP,86.78
11850,20150512,XOM,EXXON MOBIL CORP,87.02
11850,20150513,XOM,EXXON MOBIL CORP,86.56
11850,20150514,XOM,EXXON MOBIL CORP,86.97
11850,20150515,XOM,EXXON MOBIL CORP,87.35
11850,20150518,XOM,EXXON MOBIL CORP,86.85
11850,20150519,XOM,EXXON MOBIL CORP,86.99
11850,20150520,XOM,EXXON MOBIL CORP,87.13
11850,20150521,XOM,EXXON MOBIL CORP,87.21
11850,20150522,XOM,EXXON MOBIL CORP,86.52
11850,20150526,XOM,EXXON MOBIL CORP,85.35
11850,20150527,XOM,EXXON MOBIL CORP,85.11
11850,20150528,XOM,EXXON MOBIL CORP,85.11
11850,20150529,XOM,EXXON MOBIL CORP,85.2
11850,20150601,XOM,EXXON MOBIL CORP,85.13
11850,20150602,XOM,EXXON MOBIL CORP,85.14
11850,20150603,XOM,EXXON MOBIL CORP,84.95
11850,20150604,XOM,EXXON MOBIL CORP,84.22
11850,20150605,XOM,EXXON MOBIL CORP,84.28
11850,20150608,XOM,EXXON MOBIL CORP,84.85
11850,20150609,XOM,EXXON MOBIL CORP,84.58
11850,20150610,XOM,EXXON MOBIL CORP,85.21
11850,20150611,XOM,EXXON MOBIL CORP,85.09
11850,20150612,XOM,EXXON MOBIL CORP,84.02
11850,20150615,XOM,EXXON MOBIL CORP,83.72
11850,20150616,XOM,EXXON MOBIL CORP,84.68
11850,20150617,XOM,EXXON MOBIL CORP,84.73
11850,20150618,XOM,EXXON MOBIL CORP,85.48
11850,20150619,XOM,EXXON MOBIL CORP,85.21
11850,20150622,XOM,EXXON MOBIL CORP,85.17
11850,20150623,XOM,EXXON MOBIL CORP,85.07
11850,20150624,XOM,EXXON MOBIL CORP,84.68
11850,20150625,XOM,EXXON MOBIL CORP,83.93
11850,20150626,XOM,EXXON MOBIL CORP,83.86
11850,20150629,XOM,EXXON MOBIL CORP,82.82
11850,20150630,XOM,EXXON MOBIL CORP,83.2
11850,20150701,XOM,EXXON MOBIL CORP,82.37
11850,20150702,XOM,EXXON MOBIL CORP,83.14
11850,20150706,XOM,EXXON MOBIL CORP,82.53
11850,20150707,XOM,EXXON MOBIL CORP,82.87
11850,20150708,XOM,EXXON MOBIL CORP,81.97
11850,20150709,XOM,EXXON MOBIL CORP,81.6
11850,20150710,XOM,EXXON MOBIL CORP,82.22
11850,20150713,XOM,EXXON MOBIL CORP,82.42
11850,20150714,XOM,EXXON MOBIL CORP,83.11
11850,20150715,XOM,EXXON MOBIL CORP,82.76
11850,20150716,XOM,EXXON MOBIL CORP,82.91
11850,20150717,XOM,EXXON MOBIL CORP,82.61
11850,20150720,XOM,EXXON MOBIL CORP,81.76
11850,20150721,XOM,EXXON MOBIL CORP,81.66
11850,20150722,XOM,EXXON MOBIL CORP,81.79
11850,20150723,XOM,EXXON MOBIL CORP,81.14
11850,20150724,XOM,EXXON MOBIL CORP,79.94
11850,20150727,XOM,EXXON MOBIL CORP,79.26
11850,20150728,XOM,EXXON MOBIL CORP,82.48
11850,20150729,XOM,EXXON MOBIL CORP,83.14
11850,20150730,XOM,EXXON MOBIL CORP,83.01
11850,20150731,XOM,EXXON MOBIL CORP,79.21
11850,20150803,XOM,EXXON MOBIL CORP,78.06
11850,20150804,XOM,EXXON MOBIL CORP,77.17
11850,20150805,XOM,EXXON MOBIL CORP,77.17
11850,20150806,XOM,EXXON MOBIL CORP,78.09
11850,20150807,XOM,EXXON MOBIL CORP,76.83
11850,20150810,XOM,EXXON MOBIL CORP,78.75
11850,20150811,XOM,EXXON MOBIL CORP,77.49
11850,20150812,XOM,EXXON MOBIL CORP,78.79
11850,20150813,XOM,EXXON MOBIL CORP,78.65
11850,20150814,XOM,EXXON MOBIL CORP,78.36
11850,20150817,XOM,EXXON MOBIL CORP,78.77
11850,20150818,XOM,EXXON MOBIL CORP,77.9
11850,20150819,XOM,EXXON MOBIL CORP,76.23
11850,20150820,XOM,EXXON MOBIL CORP,74.57
11850,20150821,XOM,EXXON MOBIL CORP,72.13
11850,20150824,XOM,EXXON MOBIL CORP,68.72
11850,20150825,XOM,EXXON MOBIL CORP,68.71
11850,20150826,XOM,EXXON MOBIL CORP,72.5
11850,20150827,XOM,EXXON MOBIL CORP,74.85
11850,20150828,XOM,EXXON MOBIL CORP,75.07
11850,20150831,XOM,EXXON MOBIL CORP,75.24
11850,20150901,XOM,EXXON MOBIL CORP,72.08
11850,20150902,XOM,EXXON MOBIL CORP,73.23
11850,20150903,XOM,EXXON MOBIL CORP,73.79
11850,20150904,XOM,EXXON MOBIL CORP,72.46
11850,20150908,XOM,EXXON MOBIL CORP,73.5
11850,20150909,XOM,EXXON MOBIL CORP,72
11850,20150910,XOM,EXXON MOBIL CORP,72.52
11850,20150911,XOM,EXXON MOBIL CORP,72.69
11850,20150914,XOM,EXXON MOBIL CORP,72.49
11850,20150915,XOM,EXXON MOBIL CORP,72.86
11850,20150916,XOM,EXXON MOBIL CORP,74.3
11850,20150917,XOM,EXXON MOBIL CORP,74.46
11850,20150918,XOM,EXXON MOBIL CORP,72.68
11850,20150921,XOM,EXXON MOBIL CORP,73.39
11850,20150922,XOM,EXXON MOBIL CORP,72.74
11850,20150923,XOM,EXXON MOBIL CORP,72.3
11850,20150924,XOM,EXXON MOBIL CORP,72.73
11850,20150925,XOM,EXXON MOBIL CORP,73.23
11850,20150928,XOM,EXXON MOBIL CORP,72.6
11850,20150929,XOM,EXXON MOBIL CORP,72.97
11850,20150930,XOM,EXXON MOBIL CORP,74.35
11850,20151001,XOM,EXXON MOBIL CORP,74.06
11850,20151002,XOM,EXXON MOBIL CORP,75.88
11850,20151005,XOM,EXXON MOBIL CORP,76.81
11850,20151006,XOM,EXXON MOBIL CORP,77.89
11850,20151007,XOM,EXXON MOBIL CORP,79.2
11850,20151008,XOM,EXXON MOBIL CORP,80.03
11850,20151009,XOM,EXXON MOBIL CORP,79.26
11850,20151012,XOM,EXXON MOBIL CORP,79.3
11850,20151013,XOM,EXXON MOBIL CORP,79.16
11850,20151014,XOM,EXXON MOBIL CORP,80.16
11850,20151015,XOM,EXXON MOBIL CORP,81.48
11850,20151016,XOM,EXXON MOBIL CORP,82.48
11850,20151019,XOM,EXXON MOBIL CORP,80.99
11850,20151020,XOM,EXXON MOBIL CORP,80.83
11850,20151021,XOM,EXXON MOBIL CORP,80.21
11850,20151022,XOM,EXXON MOBIL CORP,82.89
11850,20151023,XOM,EXXON MOBIL CORP,82.98
11850,20151026,XOM,EXXON MOBIL CORP,81.22
11850,20151027,XOM,EXXON MOBIL CORP,81.09
11850,20151028,XOM,EXXON MOBIL CORP,82.28
11850,20151029,XOM,EXXON MOBIL CORP,82.23
11850,20151030,XOM,EXXON MOBIL CORP,82.74
11850,20151102,XOM,EXXON MOBIL CORP,85.28
11850,20151103,XOM,EXXON MOBIL CORP,86.85
11850,20151104,XOM,EXXON MOBIL CORP,85.98
11850,20151105,XOM,EXXON MOBIL CORP,84.81
11850,20151106,XOM,EXXON MOBIL CORP,84.47
11850,20151109,XOM,EXXON MOBIL CORP,81.95
11850,20151110,XOM,EXXON MOBIL CORP,82.35
11850,20151111,XOM,EXXON MOBIL CORP,81.62
11850,20151112,XOM,EXXON MOBIL CORP,79.41
11850,20151113,XOM,EXXON MOBIL CORP,78.1
11850,20151116,XOM,EXXON MOBIL CORP,80.9
11850,20151117,XOM,EXXON MOBIL CORP,79.96
11850,20151118,XOM,EXXON MOBIL CORP,80.74
11850,20151119,XOM,EXXON MOBIL CORP,80.3
11850,20151120,XOM,EXXON MOBIL CORP,79.79
11850,20151123,XOM,EXXON MOBIL CORP,80.28
11850,20151124,XOM,EXXON MOBIL CORP,81.88
11850,20151125,XOM,EXXON MOBIL CORP,81.25
11850,20151127,XOM,EXXON MOBIL CORP,81.23
11850,20151130,XOM,EXXON MOBIL CORP,81.66
11850,20151201,XOM,EXXON MOBIL CORP,81.89
11850,20151202,XOM,EXXON MOBIL CORP,79.55
11850,20151203,XOM,EXXON MOBIL CORP,78.41
11850,20151204,XOM,EXXON MOBIL CORP,78.86
11850,20151207,XOM,EXXON MOBIL CORP,76.8
11850,20151208,XOM,EXXON MOBIL CORP,74.63
11850,20151209,XOM,EXXON MOBIL CORP,75.63
11850,20151210,XOM,EXXON MOBIL CORP,75.69
11850,20151211,XOM,EXXON MOBIL CORP,74.34
11850,20151214,XOM,EXXON MOBIL CORP,76.03
11850,20151215,XOM,EXXON MOBIL CORP,79.43
11850,20151216,XOM,EXXON MOBIL CORP,79.15
11850,20151217,XOM,EXXON MOBIL CORP,77.96
11850,20151218,XOM,EXXON MOBIL CORP,77.28
11850,20151221,XOM,EXXON MOBIL CORP,77.26
11850,20151222,XOM,EXXON MOBIL CORP,77.65
11850,20151223,XOM,EXXON MOBIL CORP,80.19
11850,20151224,XOM,EXXON MOBIL CORP,79.33
11850,20151228,XOM,EXXON MOBIL CORP,78.74
11850,20151229,XOM,EXXON MOBIL CORP,79.16
11850,20151230,XOM,EXXON MOBIL CORP,78.11
11850,20151231,XOM,EXXON MOBIL CORP,77.95
11850,20160104,XOM,EXXON MOBIL CORP,77.46
11850,20160105,XOM,EXXON MOBIL CORP,78.12
11850,20160106,XOM,EXXON MOBIL CORP,77.47
11850,20160107,XOM,EXXON MOBIL CORP,76.23
11850,20160108,XOM,EXXON MOBIL CORP,74.69
11850,20160111,XOM,EXXON MOBIL CORP,73.69
11850,20160112,XOM,EXXON MOBIL CORP,75.2
11850,20160113,XOM,EXXON MOBIL CORP,75.65
11850,20160114,XOM,EXXON MOBIL CORP,79.12
11850,20160115,XOM,EXXON MOBIL CORP,77.58
11850,20160119,XOM,EXXON MOBIL CORP,76.4
11850,20160120,XOM,EXXON MOBIL CORP,73.18
11850,20160121,XOM,EXXON MOBIL CORP,74.1
11850,20160122,XOM,EXXON MOBIL CORP,76.57
11850,20160125,XOM,EXXON MOBIL CORP,73.98
11850,20160126,XOM,EXXON MOBIL CORP,76.7
11850,20160127,XOM,EXXON MOBIL CORP,75.29
11850,20160128,XOM,EXXON MOBIL CORP,76.99
11850,20160129,XOM,EXXON MOBIL CORP,77.85
11850,20160201,XOM,EXXON MOBIL CORP,76.29
11850,20160202,XOM,EXXON MOBIL CORP,74.59
11850,20160203,XOM,EXXON MOBIL CORP,78.48
11850,20160204,XOM,EXXON MOBIL CORP,79.83
11850,20160205,XOM,EXXON MOBIL CORP,80.08
11850,20160208,XOM,EXXON MOBIL CORP,81.16
11850,20160209,XOM,EXXON MOBIL CORP,80.08
11850,20160210,XOM,EXXON MOBIL CORP,79.35
11850,20160211,XOM,EXXON MOBIL CORP,79.6
11850,20160212,XOM,EXXON MOBIL CORP,81.03
11850,20160216,XOM,EXXON MOBIL CORP,81.22
11850,20160217,XOM,EXXON MOBIL CORP,82
11850,20160218,XOM,EXXON MOBIL CORP,82.45
11850,20160219,XOM,EXXON MOBIL CORP,82.5
11850,20160222,XOM,EXXON MOBIL CORP,82.39
11850,20160223,XOM,EXXON MOBIL CORP,81.23
11850,20160224,XOM,EXXON MOBIL CORP,81.52
11850,20160225,XOM,EXXON MOBIL CORP,82.01
11850,20160226,XOM,EXXON MOBIL CORP,81.75
11850,20160229,XOM,EXXON MOBIL CORP,80.15
11850,20160301,XOM,EXXON MOBIL CORP,81.28
11850,20160302,XOM,EXXON MOBIL CORP,82.7
11850,20160303,XOM,EXXON MOBIL CORP,82.4
11850,20160304,XOM,EXXON MOBIL CORP,82.29
11850,20160307,XOM,EXXON MOBIL CORP,84.46
11850,20160308,XOM,EXXON MOBIL CORP,82.63
11850,20160309,XOM,EXXON MOBIL CORP,82.4
11850,20160310,XOM,EXXON MOBIL CORP,82.18
11850,20160311,XOM,EXXON MOBIL CORP,82.19
11850,20160314,XOM,EXXON MOBIL CORP,82.41
11850,20160315,XOM,EXXON MOBIL CORP,82.82
11850,20160316,XOM,EXXON MOBIL CORP,82.87
11850,20160317,XOM,EXXON MOBIL CORP,84.1
11850,20160318,XOM,EXXON MOBIL CORP,84.2
11850,20160321,XOM,EXXON MOBIL CORP,83.62
11850,20160322,XOM,EXXON MOBIL CORP,84.12
11850,20160323,XOM,EXXON MOBIL CORP,83.75
11850,20160324,XOM,EXXON MOBIL CORP,83.98
11850,20160328,XOM,EXXON MOBIL CORP,84.22
11850,20160329,XOM,EXXON MOBIL CORP,84.53
11850,20160330,XOM,EXXON MOBIL CORP,84.52
11850,20160331,XOM,EXXON MOBIL CORP,83.59
11850,20160401,XOM,EXXON MOBIL CORP,82.96
11850,20160404,XOM,EXXON MOBIL CORP,83.16
11850,20160405,XOM,EXXON MOBIL CORP,82.21
11850,20160406,XOM,EXXON MOBIL CORP,83.31
11850,20160407,XOM,EXXON MOBIL CORP,82.37
11850,20160408,XOM,EXXON MOBIL CORP,83.21
11850,20160411,XOM,EXXON MOBIL CORP,83.32
11850,20160412,XOM,EXXON MOBIL CORP,84.35
11850,20160413,XOM,EXXON MOBIL CORP,84.83
11850,20160414,XOM,EXXON MOBIL CORP,85.43
11850,20160415,XOM,EXXON MOBIL CORP,84.97
11850,20160418,XOM,EXXON MOBIL CORP,85.78
11850,20160419,XOM,EXXON MOBIL CORP,86.21
11850,20160420,XOM,EXXON MOBIL CORP,86.8
11850,20160421,XOM,EXXON MOBIL CORP,86.79
11850,20160422,XOM,EXXON MOBIL CORP,87.53
11850,20160425,XOM,EXXON MOBIL CORP,87.33
11850,20160426,XOM,EXXON MOBIL CORP,87.63
11850,20160427,XOM,EXXON MOBIL CORP,88.46
11850,20160428,XOM,EXXON MOBIL CORP,88.03
11850,20160429,XOM,EXXON MOBIL CORP,88.4
11850,20160502,XOM,EXXON MOBIL CORP,89.13
11850,20160503,XOM,EXXON MOBIL CORP,88.11
11850,20160504,XOM,EXXON MOBIL CORP,87.94
11850,20160505,XOM,EXXON MOBIL CORP,88.04
11850,20160506,XOM,EXXON MOBIL CORP,88.51
11850,20160509,XOM,EXXON MOBIL CORP,88.57
11850,20160510,XOM,EXXON MOBIL CORP,89.99
11850,20160511,XOM,EXXON MOBIL CORP,88.81
11850,20160512,XOM,EXXON MOBIL CORP,89.67
11850,20160513,XOM,EXXON MOBIL CORP,88.66
11850,20160516,XOM,EXXON MOBIL CORP,89.57
11850,20160517,XOM,EXXON MOBIL CORP,89.53
11850,20160518,XOM,EXXON MOBIL CORP,89.35
11850,20160519,XOM,EXXON MOBIL CORP,90.11
11850,20160520,XOM,EXXON MOBIL CORP,89.74
11850,20160523,XOM,EXXON MOBIL CORP,89.6
11850,20160524,XOM,EXXON MOBIL CORP,89.67
11850,20160525,XOM,EXXON MOBIL CORP,90.26
11850,20160526,XOM,EXXON MOBIL CORP,89.8
11850,20160527,XOM,EXXON MOBIL CORP,90.01
11850,20160531,XOM,EXXON MOBIL CORP,89.02
11850,20160601,XOM,EXXON MOBIL CORP,89.24
11850,20160602,XOM,EXXON MOBIL CORP,88.53
11850,20160603,XOM,EXXON MOBIL CORP,88.37
11850,20160606,XOM,EXXON MOBIL CORP,89.34
11850,20160607,XOM,EXXON MOBIL CORP,90.71
11850,20160608,XOM,EXXON MOBIL CORP,90.79
11850,20160609,XOM,EXXON MOBIL CORP,90.67
11850,20160610,XOM,EXXON MOBIL CORP,89.98
11850,20160613,XOM,EXXON MOBIL CORP,90.59
11850,20160614,XOM,EXXON MOBIL CORP,90.43
11850,20160615,XOM,EXXON MOBIL CORP,90.16
11850,20160616,XOM,EXXON MOBIL CORP,91.22
11850,20160617,XOM,EXXON MOBIL CORP,90.72
11850,20160620,XOM,EXXON MOBIL CORP,91.12
11850,20160621,XOM,EXXON MOBIL CORP,91.53
11850,20160622,XOM,EXXON MOBIL CORP,91.17
11850,20160623,XOM,EXXON MOBIL CORP,91.8
11850,20160624,XOM,EXXON MOBIL CORP,89.39
11850,20160627,XOM,EXXON MOBIL CORP,88.86
11850,20160628,XOM,EXXON MOBIL CORP,90.91
11850,20160629,XOM,EXXON MOBIL CORP,92.46
11850,20160630,XOM,EXXON MOBIL CORP,93.74
11850,20160701,XOM,EXXON MOBIL CORP,93.84
11850,20160705,XOM,EXXON MOBIL CORP,93.02
11850,20160706,XOM,EXXON MOBIL CORP,94.09
11850,20160707,XOM,EXXON MOBIL CORP,92.96
11850,20160708,XOM,EXXON MOBIL CORP,93.54
11850,20160711,XOM,EXXON MOBIL CORP,93.89
11850,20160712,XOM,EXXON MOBIL CORP,94.95
11850,20160713,XOM,EXXON MOBIL CORP,94.88
11850,20160714,XOM,EXXON MOBIL CORP,94.95
11850,20160715,XOM,EXXON MOBIL CORP,95.12
11850,20160718,XOM,EXXON MOBIL CORP,94.82
11850,20160719,XOM,EXXON MOBIL CORP,94.47
11850,20160720,XOM,EXXON MOBIL CORP,93.93
11850,20160721,XOM,EXXON MOBIL CORP,93.85
11850,20160722,XOM,EXXON MOBIL CORP,94.01
11850,20160725,XOM,EXXON MOBIL CORP,92.2
11850,20160726,XOM,EXXON MOBIL CORP,91.53
11850,20160727,XOM,EXXON MOBIL CORP,90.91
11850,20160728,XOM,EXXON MOBIL CORP,90.2
11850,20160729,XOM,EXXON MOBIL CORP,88.95
11850,20160801,XOM,EXXON MOBIL CORP,85.86
11850,20160802,XOM,EXXON MOBIL CORP,87.04
11850,20160803,XOM,EXXON MOBIL CORP,87.49
11850,20160804,XOM,EXXON MOBIL CORP,87.48
11850,20160805,XOM,EXXON MOBIL CORP,87.56
11850,20160808,XOM,EXXON MOBIL CORP,88.59
11850,20160809,XOM,EXXON MOBIL CORP,88.7
11850,20160810,XOM,EXXON MOBIL CORP,86.41
11850,20160811,XOM,EXXON MOBIL CORP,86.72
11850,20160812,XOM,EXXON MOBIL CORP,87.85
11850,20160815,XOM,EXXON MOBIL CORP,87.81
11850,20160816,XOM,EXXON MOBIL CORP,87.92
11850,20160817,XOM,EXXON MOBIL CORP,88.11
11850,20160818,XOM,EXXON MOBIL CORP,88.91
11850,20160819,XOM,EXXON MOBIL CORP,87.8
11850,20160822,XOM,EXXON MOBIL CORP,87.99
11850,20160823,XOM,EXXON MOBIL CORP,87.72
11850,20160824,XOM,EXXON MOBIL CORP,88.02
11850,20160825,XOM,EXXON MOBIL CORP,87.46
11850,20160826,XOM,EXXON MOBIL CORP,87.27
11850,20160829,XOM,EXXON MOBIL CORP,87.84
11850,20160830,XOM,EXXON MOBIL CORP,87.52
11850,20160831,XOM,EXXON MOBIL CORP,87.14
11850,20160901,XOM,EXXON MOBIL CORP,86.84
11850,20160902,XOM,EXXON MOBIL CORP,87.42
11850,20160906,XOM,EXXON MOBIL CORP,88.57
11850,20160907,XOM,EXXON MOBIL CORP,88.24
11850,20160908,XOM,EXXON MOBIL CORP,89.05
11850,20160909,XOM,EXXON MOBIL CORP,86.84
11850,20160912,XOM,EXXON MOBIL CORP,87.29
